fips_from,fips_to,year_from,year_to,weight,change_type,notes,weight_source
5355,5355,1970,2023,1,stable,No changes,identity
5357,5357,1970,2023,1,stable,No changes,identity
5359,5359,1970,2023,1,stable,No changes,identity
5361,5361,1970,2023,1,stable,No changes,identity
5363,5363,1970,2023,1,stable,No changes,identity
5365,5365,1970,2023,1,stable,No changes,identity
5367,5367,1970,2023,1,stable,No changes,identity
5369,5369,1970,2023,1,stable,No changes,identity
537,537,1970,2023,1,stable,No changes,identity
537,537,1970,2023,1,stable,No changes,identity
5371,5371,1970,2023,1,stable,No changes,identity
5373,5373,1970,2023,1,stable,No changes,identity
5375,5375,1970,2023,1,stable,No changes,identity
5377,5377,1970,2023,1,stable,No changes,identity
539,539,1970,2023,1,stable,No changes,identity
539,539,1970,2023,1,stable,No changes,identity
541,541,1970,2023,1,stable,No changes,identity
541,541,1970,2023,1,stable,No changes,identity
54101,54101,1970,2023,1,stable,No changes,identity
54103,54103,1970,2023,1,stable,No changes,identity
54105,54105,1970,2023,1,stable,No changes,identity
54107,54107,1970,2023,1,stable,No changes,identity
54109,54109,1970,2023,1,stable,No changes,identity
5411,5411,1970,2023,1,stable,No changes,identity
5413,5413,1970,2023,1,stable,No changes,identity
5415,5415,1970,2023,1,stable,No changes,identity
5417,5417,1970,2023,1,stable,No changes,identity
5419,5419,1970,2023,1,stable,No changes,identity
5421,5421,1970,2023,1,stable,No changes,identity
5423,5423,1970,2023,1,stable,No changes,identity
5425,5425,1970,2023,1,stable,No changes,identity
5427,5427,1970,2023,1,stable,No changes,identity
5429,5429,1970,2023,1,stable,No changes,identity
543,543,1970,2023,1,stable,No changes,identity
543,543,1970,2023,1,stable,No changes,identity
5431,5431,1970,2023,1,stable,No changes,identity
5433,5433,1970,2023,1,stable,No changes,identity
5435,5435,1970,2023,1,stable,No changes,identity
5437,5437,1970,2023,1,stable,No changes,identity
5439,5439,1970,2023,1,stable,No changes,identity
5441,5441,1970,2023,1,stable,No changes,identity
5443,5443,1970,2023,1,stable,No changes,identity
5445,5445,1970,2023,1,stable,No changes,identity
5447,5447,1970,2023,1,stable,No changes,identity
5449,5449,1970,2023,1,stable,No changes,identity
545,545,1970,2023,1,stable,No changes,identity
545,545,1970,2023,1,stable,No changes,identity
5451,5451,1970,2023,1,stable,No changes,identity
5453,5453,1970,2023,1,stable,No changes,identity
5455,5455,1970,2023,1,stable,No changes,identity
5457,5457,1970,2023,1,stable,No changes,identity
5459,5459,1970,2023,1,stable,No changes,identity
5461,5461,1970,2023,1,stable,No changes,identity
5463,5463,1970,2023,1,stable,No changes,identity
5465,5465,1970,2023,1,stable,No changes,identity
5467,5467,1970,2023,1,stable,No changes,identity
5469,5469,1970,2023,1,stable,No changes,identity
547,547,1970,2023,1,stable,No changes,identity
547,547,1970,2023,1,stable,No changes,identity
5471,5471,1970,2023,1,stable,No changes,identity
5473,5473,1970,2023,1,stable,No changes,identity
5475,5475,1970,2023,1,stable,No changes,identity
5477,5477,1970,2023,1,stable,No changes,identity
5479,5479,1970,2023,1,stable,No changes,identity
5481,5481,1970,2023,1,stable,No changes,identity
5483,5483,1970,2023,1,stable,No changes,identity
5485,5485,1970,2023,1,stable,No changes,identity
5487,5487,1970,2023,1,stable,No changes,identity
5489,5489,1970,2023,1,stable,No changes,identity
549,549,1970,2023,1,stable,No changes,identity
549,549,1970,2023,1,stable,No changes,identity
5491,5491,1970,2023,1,stable,No changes,identity
5493,5493,1970,2023,1,stable,No changes,identity
5495,5495,1970,2023,1,stable,No changes,identity
5497,5497,1970,2023,1,stable,No changes,identity
5499,5499,1970,2023,1,stable,No changes,identity
55,55,1970,2023,1,stable,No changes,identity
551,551,1970,2023,1,stable,No changes,identity
551,551,1970,2023,1,stable,No changes,identity
55101,55101,1970,2023,1,stable,No changes,identity
55103,55103,1970,2023,1,stable,No changes,identity
55105,55105,1970,2023,1,stable,No changes,identity
55107,55107,1970,2023,1,stable,No changes,identity
55109,55109,1970,2023,1,stable,No changes,identity
5511,5511,1970,2023,1,stable,No changes,identity
55111,55111,1970,2023,1,stable,No changes,identity
55113,55113,1970,2023,1,stable,No changes,identity
55115,55115,1970,2023,1,stable,No changes,identity
55117,55117,1970,2023,1,stable,No changes,identity
55119,55119,1970,2023,1,stable,No changes,identity
55121,55121,1970,2023,1,stable,No changes,identity
55123,55123,1970,2023,1,stable,No changes,identity
55125,55125,1970,2023,1,stable,No changes,identity
55127,55127,1970,2023,1,stable,No changes,identity
55129,55129,1970,2023,1,stable,No changes,identity
5513,5513,1970,2023,1,stable,No changes,identity
55131,55131,1970,2023,1,stable,No changes,identity
55133,55133,1970,2023,1,stable,No changes,identity
55135,55135,1970,2023,1,stable,No changes,identity
55137,55137,1970,2023,1,stable,No changes,identity
55139,55139,1970,2023,1,stable,No changes,identity
55141,55141,1970,2023,1,stable,No changes,identity
5515,5515,1970,2023,1,stable,No changes,identity
5517,5517,1970,2023,1,stable,No changes,identity
5519,5519,1970,2023,1,stable,No changes,identity
5521,5521,1970,2023,1,stable,No changes,identity
5523,5523,1970,2023,1,stable,No changes,identity
5525,5525,1970,2023,1,stable,No changes,identity
5527,5527,1970,2023,1,stable,No changes,identity
5529,5529,1970,2023,1,stable,No changes,identity
553,553,1970,2023,1,stable,No changes,identity
553,553,1970,2023,1,stable,No changes,identity
5531,5531,1970,2023,1,stable,No changes,identity
5533,5533,1970,2023,1,stable,No changes,identity
5535,5535,1970,2023,1,stable,No changes,identity
5537,5537,1970,2023,1,stable,No changes,identity
5539,5539,1970,2023,1,stable,No changes,identity
5541,5541,1970,2023,1,stable,No changes,identity
5543,5543,1970,2023,1,stable,No changes,identity
5545,5545,1970,2023,1,stable,No changes,identity
5547,5547,1970,2023,1,stable,No changes,identity
5549,5549,1970,2023,1,stable,No changes,identity
555,555,1970,2023,1,stable,No changes,identity
555,555,1970,2023,1,stable,No changes,identity
5551,5551,1970,2023,1,stable,No changes,identity
5553,5553,1970,2023,1,stable,No changes,identity
5555,5555,1970,2023,1,stable,No changes,identity
5557,5557,1970,2023,1,stable,No changes,identity
5559,5559,1970,2023,1,stable,No changes,identity
5561,5561,1970,2023,1,stable,No changes,identity
5563,5563,1970,2023,1,stable,No changes,identity
5565,5565,1970,2023,1,stable,No changes,identity
5567,5567,1970,2023,1,stable,No changes,identity
5569,5569,1970,2023,1,stable,No changes,identity
557,557,1970,2023,1,stable,No changes,identity
557,557,1970,2023,1,stable,No changes,identity
5571,5571,1970,2023,1,stable,No changes,identity
5573,5573,1970,2023,1,stable,No changes,identity
5575,5575,1970,2023,1,stable,No changes,identity
5577,5577,1970,2023,1,stable,No changes,identity
5578,5578,1970,2023,1,stable,No changes,identity
5579,5579,1970,2023,1,stable,No changes,identity
5581,5581,1970,2023,1,stable,No changes,identity
5583,5583,1970,2023,1,stable,No changes,identity
5585,5585,1970,2023,1,stable,No changes,identity
5587,5587,1970,2023,1,stable,No changes,identity
5589,5589,1970,2023,1,stable,No changes,identity
559,559,1970,2023,1,stable,No changes,identity
559,559,1970,2023,1,stable,No changes,identity
5591,5591,1970,2023,1,stable,No changes,identity
5593,5593,1970,2023,1,stable,No changes,identity
5595,5595,1970,2023,1,stable,No changes,identity
5597,5597,1970,2023,1,stable,No changes,identity
5599,5599,1970,2023,1,stable,No changes,identity
561,561,1970,2023,1,stable,No changes,identity
561,561,1970,2023,1,stable,No changes,identity
5611,5611,1970,2023,1,stable,No changes,identity
5613,5613,1970,2023,1,stable,No changes,identity
5615,5615,1970,2023,1,stable,No changes,identity
5617,5617,1970,2023,1,stable,No changes,identity
5619,5619,1970,2023,1,stable,No changes,identity
5621,5621,1970,2023,1,stable,No changes,identity
5623,5623,1970,2023,1,stable,No changes,identity
5625,5625,1970,2023,1,stable,No changes,identity
5627,5627,1970,2023,1,stable,No changes,identity
5629,5629,1970,2023,1,stable,No changes,identity
563,563,1970,2023,1,stable,No changes,identity
563,563,1970,2023,1,stable,No changes,identity
5631,5631,1970,2023,1,stable,No changes,identity
5633,5633,1970,2023,1,stable,No changes,identity
5635,5635,1970,2023,1,stable,No changes,identity
5637,5637,1970,2023,1,stable,No changes,identity
5639,5639,1970,2023,1,stable,No changes,identity
5641,5641,1970,2023,1,stable,No changes,identity
5643,5643,1970,2023,1,stable,No changes,identity
5645,5645,1970,2023,1,stable,No changes,identity
565,565,1970,2023,1,stable,No changes,identity
565,565,1970,2023,1,stable,No changes,identity
567,567,1970,2023,1,stable,No changes,identity
567,567,1970,2023,1,stable,No changes,identity
569,569,1970,2023,1,stable,No changes,identity
569,569,1970,2023,1,stable,No changes,identity
57,57,1970,2023,1,stable,No changes,identity
571,571,1970,2023,1,stable,No changes,identity
573,573,1970,2023,1,stable,No changes,identity
575,575,1970,2023,1,stable,No changes,identity
577,577,1970,2023,1,stable,No changes,identity
579,579,1970,2023,1,stable,No changes,identity
581,581,1970,2023,1,stable,No changes,identity
583,583,1970,2023,1,stable,No changes,identity
585,585,1970,2023,1,stable,No changes,identity
587,587,1970,2023,1,stable,No changes,identity
589,589,1970,2023,1,stable,No changes,identity
59,59,1970,2023,1,stable,No changes,identity
591,591,1970,2023,1,stable,No changes,identity
593,593,1970,2023,1,stable,No changes,identity
595,595,1970,2023,1,stable,No changes,identity
597,597,1970,2023,1,stable,No changes,identity
599,599,1970,2023,1,stable,No changes,identity
6010,6010,1970,2023,1,stable,No changes,identity
6020,6020,1970,2023,1,stable,No changes,identity
6030,6030,1970,2023,1,stable,No changes,identity
6040,6040,1970,2023,1,stable,No changes,identity
6050,6050,1970,2023,1,stable,No changes,identity
61,61,1970,2023,1,stable,No changes,identity
6101,6101,1970,2023,1,stable,No changes,identity
6103,6103,1970,2023,1,stable,No changes,identity
6105,6105,1970,2023,1,stable,No changes,identity
6107,6107,1970,2023,1,stable,No changes,identity
6109,6109,1970,2023,1,stable,No changes,identity
611,611,1970,2023,1,stable,No changes,identity
6111,6111,1970,2023,1,stable,No changes,identity
6113,6113,1970,2023,1,stable,No changes,identity
6115,6115,1970,2023,1,stable,No changes,identity
613,613,1970,2023,1,stable,No changes,identity
615,615,1970,2023,1,stable,No changes,identity
617,617,1970,2023,1,stable,No changes,identity
619,619,1970,2023,1,stable,No changes,identity
621,621,1970,2023,1,stable,No changes,identity
623,623,1970,2023,1,stable,No changes,identity
625,625,1970,2023,1,stable,No changes,identity
627,627,1970,2023,1,stable,No changes,identity
629,629,1970,2023,1,stable,No changes,identity
63,63,1970,2023,1,stable,No changes,identity
631,631,1970,2023,1,stable,No changes,identity
633,633,1970,2023,1,stable,No changes,identity
635,635,1970,2023,1,stable,No changes,identity
637,637,1970,2023,1,stable,No changes,identity
639,639,1970,2023,1,stable,No changes,identity
641,641,1970,2023,1,stable,No changes,identity
643,643,1970,2023,1,stable,No changes,identity
645,645,1970,2023,1,stable,No changes,identity
647,647,1970,2023,1,stable,No changes,identity
649,649,1970,2023,1,stable,No changes,identity
65,65,1970,2023,1,stable,No changes,identity
651,651,1970,2023,1,stable,No changes,identity
653,653,1970,2023,1,stable,No changes,identity
655,655,1970,2023,1,stable,No changes,identity
657,657,1970,2023,1,stable,No changes,identity
659,659,1970,2023,1,stable,No changes,identity
661,661,1970,2023,1,stable,No changes,identity
6610,6610,1970,2023,1,stable,No changes,identity
663,663,1970,2023,1,stable,No changes,identity
665,665,1970,2023,1,stable,No changes,identity
667,667,1970,2023,1,stable,No changes,identity
669,669,1970,2023,1,stable,No changes,identity
67,67,1970,2023,1,stable,No changes,identity
671,671,1970,2023,1,stable,No changes,identity
673,673,1970,2023,1,stable,No changes,identity
675,675,1970,2023,1,stable,No changes,identity
677,677,1970,2023,1,stable,No changes,identity
679,679,1970,2023,1,stable,No changes,identity
681,681,1970,2023,1,stable,No changes,identity
683,683,1970,2023,1,stable,No changes,identity
685,685,1970,2023,1,stable,No changes,identity
687,687,1970,2023,1,stable,No changes,identity
689,689,1970,2023,1,stable,No changes,identity
69,69,1970,2023,1,stable,No changes,identity
691,691,1970,2023,1,stable,No changes,identity
69100,69100,1970,2023,1,stable,No changes,identity
69110,69110,1970,2023,1,stable,No changes,identity
69120,69120,1970,2023,1,stable,No changes,identity
693,693,1970,2023,1,stable,No changes,identity
695,695,1970,2023,1,stable,No changes,identity
697,697,1970,2023,1,stable,No changes,identity
6985,6985,1970,2023,1,stable,No changes,identity
699,699,1970,2023,1,stable,No changes,identity
721,721,1970,2023,1,stable,No changes,identity
72101,72101,1970,2023,1,stable,No changes,identity
72103,72103,1970,2023,1,stable,No changes,identity
72105,72105,1970,2023,1,stable,No changes,identity
72107,72107,1970,2023,1,stable,No changes,identity
72109,72109,1970,2023,1,stable,No changes,identity
7211,7211,1970,2023,1,stable,No changes,identity
72111,72111,1970,2023,1,stable,No changes,identity
72113,72113,1970,2023,1,stable,No changes,identity
72115,72115,1970,2023,1,stable,No changes,identity
72117,72117,1970,2023,1,stable,No changes,identity
72119,72119,1970,2023,1,stable,No changes,identity
72121,72121,1970,2023,1,stable,No changes,identity
72123,72123,1970,2023,1,stable,No changes,identity
72125,72125,1970,2023,1,stable,No changes,identity
72127,72127,1970,2023,1,stable,No changes,identity
72129,72129,1970,2023,1,stable,No changes,identity
7213,7213,1970,2023,1,stable,No changes,identity
72131,72131,1970,2023,1,stable,No changes,identity
72133,72133,1970,2023,1,stable,No changes,identity
72135,72135,1970,2023,1,stable,No changes,identity
72137,72137,1970,2023,1,stable,No changes,identity
72139,72139,1970,2023,1,stable,No changes,identity
72141,72141,1970,2023,1,stable,No changes,identity
72143,72143,1970,2023,1,stable,No changes,identity
72145,72145,1970,2023,1,stable,No changes,identity
72147,72147,1970,2023,1,stable,No changes,identity
72149,72149,1970,2023,1,stable,No changes,identity
7215,7215,1970,2023,1,stable,No changes,identity
72151,72151,1970,2023,1,stable,No changes,identity
72153,72153,1970,2023,1,stable,No changes,identity
7217,7217,1970,2023,1,stable,No changes,identity
7219,7219,1970,2023,1,stable,No changes,identity
7221,7221,1970,2023,1,stable,No changes,identity
7223,7223,1970,2023,1,stable,No changes,identity
7225,7225,1970,2023,1,stable,No changes,identity
7227,7227,1970,2023,1,stable,No changes,identity
7229,7229,1970,2023,1,stable,No changes,identity
723,723,1970,2023,1,stable,No changes,identity
7231,7231,1970,2023,1,stable,No changes,identity
7233,7233,1970,2023,1,stable,No changes,identity
7235,7235,1970,2023,1,stable,No changes,identity
7237,7237,1970,2023,1,stable,No changes,identity
7239,7239,1970,2023,1,stable,No changes,identity
7241,7241,1970,2023,1,stable,No changes,identity
7243,7243,1970,2023,1,stable,No changes,identity
7245,7245,1970,2023,1,stable,No changes,identity
7247,7247,1970,2023,1,stable,No changes,identity
7249,7249,1970,2023,1,stable,No changes,identity
725,725,1970,2023,1,stable,No changes,identity
7251,7251,1970,2023,1,stable,No changes,identity
7253,7253,1970,2023,1,stable,No changes,identity
7254,7254,1970,2023,1,stable,No changes,identity
7255,7255,1970,2023,1,stable,No changes,identity
7257,7257,1970,2023,1,stable,No changes,identity
7259,7259,1970,2023,1,stable,No changes,identity
7261,7261,1970,2023,1,stable,No changes,identity
7263,7263,1970,2023,1,stable,No changes,identity
7265,7265,1970,2023,1,stable,No changes,identity
7267,7267,1970,2023,1,stable,No changes,identity
7269,7269,1970,2023,1,stable,No changes,identity
727,727,1970,2023,1,stable,No changes,identity
7271,7271,1970,2023,1,stable,No changes,identity
7273,7273,1970,2023,1,stable,No changes,identity
7275,7275,1970,2023,1,stable,No changes,identity
7277,7277,1970,2023,1,stable,No changes,identity
7279,7279,1970,2023,1,stable,No changes,identity
7281,7281,1970,2023,1,stable,No changes,identity
7283,7283,1970,2023,1,stable,No changes,identity
7285,7285,1970,2023,1,stable,No changes,identity
7287,7287,1970,2023,1,stable,No changes,identity
7289,7289,1970,2023,1,stable,No changes,identity
729,729,1970,2023,1,stable,No changes,identity
7291,7291,1970,2023,1,stable,No changes,identity
7293,7293,1970,2023,1,stable,No changes,identity
7295,7295,1970,2023,1,stable,No changes,identity
7297,7297,1970,2023,1,stable,No changes,identity
7299,7299,1970,2023,1,stable,No changes,identity
74300,74300,1970,2023,1,stable,No changes,identity
7810,7810,1970,2023,1,stable,No changes,identity
7820,7820,1970,2023,1,stable,No changes,identity
7830,7830,1970,2023,1,stable,No changes,identity
81,81,1970,2023,1,stable,No changes,identity
8101,8101,1970,2023,1,stable,No changes,identity
8103,8103,1970,2023,1,stable,No changes,identity
8105,8105,1970,2023,1,stable,No changes,identity
8107,8107,1970,2023,1,stable,No changes,identity
8109,8109,1970,2023,1,stable,No changes,identity
811,811,1970,2023,1,stable,No changes,identity
8111,8111,1970,2023,1,stable,No changes,identity
8113,8113,1970,2023,1,stable,No changes,identity
8115,8115,1970,2023,1,stable,No changes,identity
8117,8117,1970,2023,1,stable,No changes,identity
8119,8119,1970,2023,1,stable,No changes,identity
8121,8121,1970,2023,1,stable,No changes,identity
8123,8123,1970,2023,1,stable,No changes,identity
8125,8125,1970,2023,1,stable,No changes,identity
813,813,1970,2023,1,stable,No changes,identity
814,814,1970,2023,1,stable,No changes,identity
815,815,1970,2023,1,stable,No changes,identity
817,817,1970,2023,1,stable,No changes,identity
819,819,1970,2023,1,stable,No changes,identity
821,821,1970,2023,1,stable,No changes,identity
823,823,1970,2023,1,stable,No changes,identity
825,825,1970,2023,1,stable,No changes,identity
827,827,1970,2023,1,stable,No changes,identity
829,829,1970,2023,1,stable,No changes,identity
83,83,1970,2023,1,stable,No changes,identity
831,831,1970,2023,1,stable,No changes,identity
833,833,1970,2023,1,stable,No changes,identity
835,835,1970,2023,1,stable,No changes,identity
837,837,1970,2023,1,stable,No changes,identity
839,839,1970,2023,1,stable,No changes,identity
841,841,1970,2023,1,stable,No changes,identity
843,843,1970,2023,1,stable,No changes,identity
845,845,1970,2023,1,stable,No changes,identity
847,847,1970,2023,1,stable,No changes,identity
849,849,1970,2023,1,stable,No changes,identity
85,85,1970,2023,1,stable,No changes,identity
851,851,1970,2023,1,stable,No changes,identity
853,853,1970,2023,1,stable,No changes,identity
855,855,1970,2023,1,stable,No changes,identity
857,857,1970,2023,1,stable,No changes,identity
859,859,1970,2023,1,stable,No changes,identity
861,861,1970,2023,1,stable,No changes,identity
863,863,1970,2023,1,stable,No changes,identity
865,865,1970,2023,1,stable,No changes,identity
867,867,1970,2023,1,stable,No changes,identity
869,869,1970,2023,1,stable,No changes,identity
87,87,1970,2023,1,stable,No changes,identity
871,871,1970,2023,1,stable,No changes,identity
873,873,1970,2023,1,stable,No changes,identity
875,875,1970,2023,1,stable,No changes,identity
877,877,1970,2023,1,stable,No changes,identity
879,879,1970,2023,1,stable,No changes,identity
881,881,1970,2023,1,stable,No changes,identity
883,883,1970,2023,1,stable,No changes,identity
885,885,1970,2023,1,stable,No changes,identity
887,887,1970,2023,1,stable,No changes,identity
889,889,1970,2023,1,stable,No changes,identity
89,89,1970,2023,1,stable,No changes,identity
891,891,1970,2023,1,stable,No changes,identity
893,893,1970,2023,1,stable,No changes,identity
895,895,1970,2023,1,stable,No changes,identity
897,897,1970,2023,1,stable,No changes,identity
899,899,1970,2023,1,stable,No changes,identity
91,91,1970,2023,1,stable,No changes,identity
911,911,1970,2023,1,stable,No changes,identity
913,913,1970,2023,1,stable,No changes,identity
915,915,1970,2023,1,stable,No changes,identity
93,93,1970,2023,1,stable,No changes,identity
95,95,1970,2023,1,stable,No changes,identity
97,97,1970,2023,1,stable,No changes,identity
99,99,1970,2023,1,stable,No changes,identity
