gisjoin_1790,cnty_area_1790,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G3850000,711109632636,G3901710,1095695047.02,1095695046.63,0,0,0,0,0,0,.0015408243,,,
G3850000,711109632636,G3901710,1095695047.02,1.00301012515,0,0,0,0,0,0,1.4104859e-12,,,
G3850000,711109632636,G3901730,1607188649.99,1607188649.39,0,0,0,0,0,0,.0022601138,,,
G3850000,711109632636,G3901730,1607188649.99,.381277988273,0,0,0,0,0,0,5.3617327e-13,,,
G3850000,711109632636,G3901750,1055732444.16,1055732443.51,0,0,0,0,0,0,.0014846268,,,
G3850000,711109632636,G5500010,1783222617.11,.7247598909139999,0,0,0,0,0,0,1.0191957e-12,,,
G3850000,711109632636,G5500010,1783222617.11,1783222618.5,0,0,0,0,0,0,.0025076619,,,
G3850000,711109632636,G5500010,1783222617.11,3.16937949863,0,0,0,0,0,0,4.4569491e-12,,,
G3850000,711109632636,G5500030,2729934957.62,.457578115375,0,0,0,0,0,0,6.4347057e-13,,,
G3850000,711109632636,G5500030,2729934957.62,2729934958.55,0,0,0,0,0,0,.0038389789,,,
G3850000,711109632636,G5500030,2729934957.62,1.30358039907,0,0,0,0,0,0,1.8331638e-12,,,
G3850000,711109632636,G5500050,2305106414.3,2305106414.31,0,0,0,0,0,0,.0032415628,,,
G3850000,711109632636,G5500070,3913689243.54,.89245378707,0,0,0,0,0,0,1.2550157e-12,,,
G3850000,711109632636,G5500070,3913689243.54,3913689242.38,0,0,0,0,0,0,.0055036368,,,
G3850000,711109632636,G5500070,3913689243.54,1.30358039907,0,0,0,0,0,0,1.8331638e-12,,,
G3850000,711109632636,G5500090,1384737954.76,1384737955.22,0,0,0,0,0,0,.0019472918,,,
G3850000,711109632636,G5500090,1384737954.76,.598886485419,0,0,0,0,0,0,8.4218586e-13,,,
G3850000,711109632636,G5500090,1384737954.76,.0854614003202,0,0,0,0,0,0,1.2018034e-13,,,
G3850000,711109632636,G5500110,1837786170.14,1837786174.35,0,0,0,0,0,0,.0025843922,,,
G3850000,711109632636,G5500130,2280137684.6,2280137681.07,0,0,0,0,0,0,.0032064503,,,
G3850000,711109632636,G5500130,2280137684.6,2.45573101803,0,0,0,0,0,0,3.4533789e-12,,,
G3850000,711109632636,G5500150,1028280595.39,1028280598.07,0,0,0,0,0,0,.0014460227,,,
G3850000,711109632636,G5500170,2696970806.93,2696970806.93,0,0,0,0,0,0,.0037926231,,,
G3850000,711109632636,G5500190,3157359829.06,3157359828.61,0,0,0,0,0,0,.0044400464,,,
G3850000,711109632636,G5500210,2060843297.63,2060843292.99,0,0,0,0,0,0,.002898067,,,
G3850000,711109632636,G5500210,2060843297.63,.728684516402,0,0,0,0,0,0,1.0247147e-12,,,
G3850000,711109632636,G5500210,2060843297.63,.470072766582,0,0,0,0,0,0,6.6104121e-13,,,
G3850000,711109632636,G5500230,1551958527.29,1551958527.29,0,0,0,0,0,0,.0021824462,,,
G3850000,711109632636,G5500250,3207199187.82,3207199179.96,0,0,0,0,0,0,.0045101331,,,
G3850000,711109632636,G5500250,3207199187.82,.806038627561,0,0,0,0,0,0,1.1334941e-12,,,
G3850000,711109632636,G5500250,3207199187.82,.705271703607,0,0,0,0,0,0,9.9179042e-13,,,
G3850000,711109632636,G5500250,3207199187.82,.00419971675909,0,0,0,0,0,0,5.9058640e-15,,,
G3850000,711109632636,G5500270,2349064550.62,.470072766582,0,0,0,0,0,0,6.6104121e-13,,,
G3850000,711109632636,G5500270,2349064550.62,.00419971675909,0,0,0,0,0,0,5.9058640e-15,,,
G3850000,711109632636,G5500270,2349064550.62,1.33051147941,0,0,0,0,0,0,1.8710357e-12,,,
G3850000,711109632636,G5500270,2349064550.62,2349064549.87,0,0,0,0,0,0,.0033033788,,,
G3850000,711109632636,G5500290,1264226039.61,1264226039.61,0,0,0,0,0,0,.0017778216,,,
G3850000,711109632636,G5500310,3454310018.22,3454310017.83,0,0,0,0,0,0,.0048576337,,,
G3850000,711109632636,G5500310,3454310018.22,.89245378707,0,0,0,0,0,0,1.2550157e-12,,,
G3850000,711109632636,G5500330,2237492845.88,2237492846.05,0,0,0,0,0,0,.0031464808,,,
G3850000,711109632636,G5500350,1671247101.09,1671247099.68,0,0,0,0,0,0,.002350196,,,
G3850000,711109632636,G5500350,1671247101.09,1.68042820626,0,0,0,0,0,0,2.3631071e-12,,,
G3850000,711109632636,G5500350,1671247101.09,.522579423979,0,0,0,0,0,0,7.3487885e-13,,,
G3850000,711109632636,G5500370,1288406671.95,1288406671.55,0,0,0,0,0,0,.0018118257,,,
G3850000,711109632636,G5500390,1983388376.96,1.33051147941,0,0,0,0,0,0,1.8710357e-12,,,
G3850000,711109632636,G5500390,1983388376.96,1983388379.52,0,0,0,0,0,0,.0027891458,,,
G3850000,711109632636,G5500390,1983388376.96,.903216017585,0,0,0,0,0,0,1.2701502e-12,,,
G3850000,711109632636,G5500410,2710112469.32,2710112467.87,0,0,0,0,0,0,.0038111035,,,
G3850000,711109632636,G5500410,2710112469.32,1.11993465154,0,0,0,0,0,0,1.5749114e-12,,,
G3850000,711109632636,G5500430,3064721499.93,3064721498.18,0,0,0,0,0,0,.0043097734,,,
G3850000,711109632636,G5500450,1513995808.04,1513995807.71,0,0,0,0,0,0,.0021290609,,,
G3850000,711109632636,G5500470,985313533.6950001,.903216017585,0,0,0,0,0,0,1.2701502e-12,,,
G3850000,711109632636,G5500470,985313533.6950001,.535270634048,0,0,0,0,0,0,7.5272590e-13,,,
G3850000,711109632636,G5500470,985313533.6950001,.0249869808876,0,0,0,0,0,0,3.5138013e-14,,,
G3850000,711109632636,G5500470,985313533.6950001,985313538.262,0,0,0,0,0,0,.0013856001,,,
G3850000,711109632636,G5500490,1989298667.88,1989298662.89,0,0,0,0,0,0,.0027974572,,,
G3850000,711109632636,G5500510,2078930300.32,2078930300.26,0,0,0,0,0,0,.0029235019,,,
G3850000,711109632636,G5500530,2590222128.98,2590222127.89,0,0,0,0,0,0,.0036425074,,,
G3850000,711109632636,G5500530,2590222128.98,.522579423979,0,0,0,0,0,0,7.3487885e-13,,,
G3850000,711109632636,G5500530,2590222128.98,.15309325964,0,0,0,0,0,0,2.1528784e-13,,,
G3850000,711109632636,G5500550,1509295156.07,1509295157.01,0,0,0,0,0,0,.0021224506,,,
G3850000,711109632636,G5500570,2082672513.39,2082672511.66,0,0,0,0,0,0,.0029287643,,,
G3850000,711109632636,G5500570,2082672513.39,.7247598909139999,0,0,0,0,0,0,1.0191957e-12,,,
G3850000,711109632636,G5500590,723000612.834,723000612.834,0,0,0,0,0,0,.0010167217,,,
G3850000,711109632636,G5500610,891197245.551,891197245.551,0,0,0,0,0,0,.0012532488,,,
G3850000,711109632636,G5500630,1242958612.62,.00700970936183,0,0,0,0,0,0,9.8574247e-15,,,
G3850000,711109632636,G5500630,1242958612.62,1242958612.66,0,0,0,0,0,0,.0017479142,,,
G3850000,711109632636,G5500650,1643500951.99,1643500952.54,0,0,0,0,0,0,.002311178,,,
G3850000,711109632636,G5500670,2299548684.31,2299548683.78,0,0,0,0,0,0,.0032337471,,,
G3850000,711109632636,G5500670,2299548684.31,3.96421686545,0,0,0,0,0,0,5.5746917e-12,,,
G3850000,711109632636,G5500690,2349210852.9,.0455257924536,0,0,0,0,0,0,6.4020776e-14,,,
G3850000,711109632636,G5500690,2349210852.9,2349210855.17,0,0,0,0,0,0,.0033035846,,,
G3850000,711109632636,G5500710,1542568789.64,1542568791.29,0,0,0,0,0,0,.0021692419,,,
G3850000,711109632636,G5500730,4082124387.11,4082124389.69,0,0,0,0,0,0,.0057404996,,,
G3850000,711109632636,G5500750,3702139634.86,.0290824138497,0,0,0,0,0,0,4.0897231e-14,,,
G3850000,711109632636,G5500750,3702139634.86,3702139634.41,0,0,0,0,0,0,.0052061449,,,
G3850000,711109632636,G5500770,1202834016.7,1202834021.87,0,0,0,0,0,0,.0016914889,,,
G3850000,711109632636,G5500770,1202834016.7,.0249869808876,0,0,0,0,0,0,3.5138013e-14,,,
G3850000,711109632636,G5500780,945289916.673,945289915.779,0,0,0,0,0,0,.0013293168,,,
G3850000,711109632636,G5500780,945289916.673,.586889803601,0,0,0,0,0,0,8.2531551e-13,,,
G3850000,711109632636,G5500790,628632149.851,628632150.244,0,0,0,0,0,0,.00088401581,,,
G3850000,711109632636,G5500810,2352424928.34,.00700970936183,0,0,0,0,0,0,9.8574247e-15,,,
G3850000,711109632636,G5500810,2352424928.34,2352424928.17,0,0,0,0,0,0,.0033081044,,,
G3850000,711109632636,G5500810,2352424928.34,.15309325964,0,0,0,0,0,0,2.1528784e-13,,,
G3850000,711109632636,G5500830,2634555549.93,3.96421686545,0,0,0,0,0,0,5.5746917e-12,,,
G3850000,711109632636,G5500830,2634555549.93,.598886485419,0,0,0,0,0,0,8.4218586e-13,,,
G3850000,711109632636,G5500830,2634555549.93,2634555546.11,0,0,0,0,0,0,.0037048515,,,
G3850000,711109632636,G5500830,2634555549.93,.0290824138497,0,0,0,0,0,0,4.0897231e-14,,,
G3850000,711109632636,G5500850,3200872618.21,3200872614.06,0,0,0,0,0,0,.0045012366,,,
G3850000,711109632636,G5500850,3200872618.21,.880131226882,0,0,0,0,0,0,1.2376871e-12,,,
G3850000,711109632636,G5500870,1669021099.57,.0158803686141,0,0,0,0,0,0,2.2331815e-14,,,
G3850000,711109632636,G5500870,1669021099.57,1669021098.73,0,0,0,0,0,0,.0023470658,,,
G3850000,711109632636,G5500890,606665175.808,606665174.494,0,0,0,0,0,0,.00085312466,,,
G3850000,711109632636,G5500910,644076026.341,644076028.8940001,0,0,0,0,0,0,.00090573379,,,
G3850000,711109632636,G5500910,644076026.341,1.68042820626,0,0,0,0,0,0,2.3631071e-12,,,
G3850000,711109632636,G5500930,1532175556.95,1532175556.95,0,0,0,0,0,0,.0021546264,,,
G3850000,711109632636,G5500950,2476712202.35,2476712202.36,0,0,0,0,0,0,.0034828838,,,
G3850000,711109632636,G5500970,2130914539.18,.0221076602467,0,0,0,0,0,0,3.1088962e-14,,,
G3850000,711109632636,G5500970,2130914539.18,2130914539.58,0,0,0,0,0,0,.0029966049,,,
G3850000,711109632636,G5500990,3311038838.57,.0455257924536,0,0,0,0,0,0,6.4020776e-14,,,
G3850000,711109632636,G5500990,3311038838.57,3311038841.81,0,0,0,0,0,0,.0046561579,,,
G3850000,711109632636,G5501010,881009149.58,881009147.524,0,0,0,0,0,0,.0012389217,,,
G3850000,711109632636,G5501010,881009149.58,.0482567796697,0,0,0,0,0,0,6.7861237e-14,,,
G3850000,711109632636,G5501030,1526476402.91,1526476401.96,0,0,0,0,0,0,.0021466119,,,
G3850000,711109632636,G5501050,1880823890.24,.705271703607,0,0,0,0,0,0,9.9179042e-13,,,
G3850000,711109632636,G5501050,1880823890.24,1880823888.47,0,0,0,0,0,0,.0026449142,,,
G3850000,711109632636,G5501070,2410965829.46,2410965822.87,0,0,0,0,0,0,.0033904277,,,
G3850000,711109632636,G5501070,2410965829.46,5.35211055359,0,0,0,0,0,0,7.5264213e-12,,,
G3850000,711109632636,G5501090,1905704920.49,1905704920.49,0,0,0,0,0,0,.0026799031,,,
G3850000,711109632636,G5501110,2197387636.43,2197387633.81,0,0,0,0,0,0,.0030900829,,,
G3850000,711109632636,G5501110,2197387636.43,.728684516402,0,0,0,0,0,0,1.0247147e-12,,,
G3850000,711109632636,G5501110,2197387636.43,.806038627561,0,0,0,0,0,0,1.1334941e-12,,,
G3850000,711109632636,G5501130,3497238678.42,5.35211055359,0,0,0,0,0,0,7.5264213e-12,,,
G3850000,711109632636,G5501130,3497238678.42,.457578115375,0,0,0,0,0,0,6.4347057e-13,,,
G3850000,711109632636,G5501130,3497238678.42,3497238673.11,0,0,0,0,0,0,.0049180021,,,
G3850000,711109632636,G5501130,3497238678.42,2.42004983178,0,0,0,0,0,0,3.4032022e-12,,,
G3850000,711109632636,G5501150,2355128374.05,2355128373.1,0,0,0,0,0,0,.0033119062,,,
G3850000,711109632636,G5501150,2355128374.05,.0854614003202,0,0,0,0,0,0,1.2018034e-13,,,
G3850000,711109632636,G5501150,2355128374.05,.586889803601,0,0,0,0,0,0,8.2531551e-13,,,
G3850000,711109632636,G5501170,1340637542.71,1340637541.65,0,0,0,0,0,0,.0018852755,,,
G3850000,711109632636,G5501190,2549792564.31,2549792566.27,0,0,0,0,0,0,.0035856531,,,
G3850000,711109632636,G5501210,1921707862.81,1921707861.98,0,0,0,0,0,0,.0027024073,,,
G3850000,711109632636,G5501230,2114472923.61,2114472923.61,0,0,0,0,0,0,.0029734836,,,
G3850000,711109632636,G5501250,2636166225.15,1.11993465154,0,0,0,0,0,0,1.5749114e-12,,,
G3850000,711109632636,G5501250,2636166225.15,.880131226882,0,0,0,0,0,0,1.2376871e-12,,,
G3850000,711109632636,G5501250,2636166225.15,2636166222.05,0,0,0,0,0,0,.0037071165,,,
G3850000,711109632636,G5501270,1493125855.52,1493125853.45,0,0,0,0,0,0,.0020997126,,,
G3850000,711109632636,G5501270,1493125855.52,.0482567796697,0,0,0,0,0,0,6.7861237e-14,,,
G3850000,711109632636,G5501290,2209365154.62,2.42004983178,0,0,0,0,0,0,3.4032022e-12,,,
G3850000,711109632636,G5501290,2209365154.62,2.45573101803,0,0,0,0,0,0,3.4533789e-12,,,
G3850000,711109632636,G5501290,2209365154.62,2209365149.19,0,0,0,0,0,0,.0031069261,,,
G3850000,711109632636,G5501310,1128928354.17,1128928352.07,0,0,0,0,0,0,.0015875588,,,
G3850000,711109632636,G5501330,1503428357.72,1503428357.22,0,0,0,0,0,0,.0021142005,,,
G3850000,711109632636,G5501350,1982103802.17,1982103800.74,0,0,0,0,0,0,.0027873393,,,
G3850000,711109632636,G5501370,1650820867.97,.535270634048,0,0,0,0,0,0,7.5272590e-13,,,
G3850000,711109632636,G5501370,1650820867.97,3.16937949863,0,0,0,0,0,0,4.4569491e-12,,,
G3850000,711109632636,G5501370,1650820867.97,1650820864.68,0,0,0,0,0,0,.0023214717,,,
G3850000,711109632636,G5501390,1498806809.51,.0158803686141,0,0,0,0,0,0,2.2331815e-14,,,
G3850000,711109632636,G5501390,1498806809.51,1498806809.97,0,0,0,0,0,0,.0021077015,,,
G3850000,711109632636,G5501410,2096463806.19,.0221076602467,0,0,0,0,0,0,3.1088962e-14,,,
G3850000,711109632636,G5501410,2096463806.19,2096463805.45,0,0,0,0,0,0,.0029481584,,,
G4200030,14978931835,G4200030,1928785149.31,1928785146.46,1316.5601,1227.8125,2824.0518,10203,10203,10203.001,.12876654,.12903656,.12033838,.27678639
G4200030,14978931835,G4200030,1928785149.31,1.20183444077,0,0,0,10203,10203,10203.001,8.0234992e-11,0,0,0
G4200030,14978931835,G4200050,1720892012.27,1.19362125319,0,0,0,10203,10203,10203.001,7.9686674e-11,0,0,0
G4200030,14978931835,G4200050,1720892012.27,497381223.092,336.96857,353.16693,257.151,10203,10203,10203.001,.033205386,.03302642,.034614027,.025203466
G4200030,14978931835,G4200070,1149702633.45,1019822719,694.3595,664.61554,1495.4747,10203,10203,10203.001,.068083808,.068054445,.065139227,.14657205
G4200030,14978931835,G4200190,2058483958.58,2058483952.75,1400.2916,1460.8595,680.42987,10203,10203,10203.001,.13742529,.13724312,.1431794,.066689193
G4200030,14978931835,G4200190,2058483958.58,1.20183444077,0,0,0,10203,10203,10203.001,8.0234992e-11,0,0,0
G4200030,14978931835,G4200190,2058483958.58,1.19362125319,0,0,0,10203,10203,10203.001,7.9686674e-11,0,0,0
G4200030,14978931835,G4200390,2687707814.48,2687707813.12,1831.203,1868.6918,878.20227,10203,10203,10203.001,.17943254,.17947692,.1831512,.086072937
G4200030,14978931835,G4200390,2687707814.48,.682423940823,0,0,0,10203,10203,10203.001,4.5558918e-11,0,0,0
G4200030,14978931835,G4200490,2082480045.14,1215998889.48,826.42395,866.01422,1840.2816,10203,10203,10203.001,.081180617,.08099813,.084878393,.18036669
G4200030,14978931835,G4200530,1117293876.4,.716769915937,0,0,0,10203,10203,10203.001,4.7851872e-11,0,0,0
G4200030,14978931835,G4200530,1117293876.4,113917778.226,78.96637,83.436584,5.5919933,10203,10203,10203.001,.0076052002,.0077395248,.008177652,.00054807338
G4200030,14978931835,G4200730,939551041.2589999,939551040.956,639.21918,671.08905,1091.5323,10203,10203,10203.001,.062724836,.062650122,.065773696,.1069815
G4200030,14978931835,G4200850,1767846597.47,1767846598.19,1204.2372,1240.7595,896.61481,10203,10203,10203.001,.11802221,.11802775,.12160733,.087877557
G4200030,14978931835,G4201210,1769011201.49,.682423940823,0,0,0,10203,10203,10203.001,4.5558918e-11,0,0,0
G4200030,14978931835,G4201210,1769011201.49,1237361163.79,843.44257,889.03119,192.96336,10203,10203,10203.001,.08260677,.082666136,.087134294,.018912412
G4200030,14978931835,G4201230,2325296481.83,1512075497.95,1031.328,877.52271,40.706959,10203,10203,10203.001,.10094681,.10108086,.086006343,.0039897044
G4200030,14978931835,G4201230,2325296481.83,.0435427403524,0,0,0,10203,10203,10203.001,2.9069323e-12,0,0,0
G4200090,8009153965,G4200090,2635042875.02,2635042871,4326.4727,4287.1187,1588.0049,13132.001,13131.999,13132,.3290039,.32946026,.32646352,.12092636
G4200090,8009153965,G4200090,2635042875.02,1.06545094915,0,0,0,13132.001,13131.999,13132,1.3302916e-10,0,0,0
G4200090,8009153965,G4200130,1365216360.31,303778172.591,502.048,504.7576,61.176605,13132.001,13131.999,13132,.037928872,.038230885,.038437225,.0046585901
G4200090,8009153965,G4200130,1365216360.31,1.06545094915,0,0,0,13132.001,13131.999,13132,1.3302916e-10,0,0,0
G4200090,8009153965,G4200210,1795970443.57,1092132644.48,1785.0596,1776.6139,13.868004,13132.001,13131.999,13132,.13636056,.13593203,.13528891,.0010560466
G4200090,8009153965,G4200550,2001100387.04,43506238.2816,70.549225,71.396629,1570.4565,13132.001,13131.999,13132,.0054320642,.0053723133,.0054368437,.11959005
G4200090,8009153965,G4200550,2001100387.04,.192706438697,0,0,0,13132.001,13131.999,13132,2.4060774e-11,0,0,0
G4200090,8009153965,G4200570,1134483254.81,.192706438697,0,0,0,13132.001,13131.999,13132,2.4060774e-11,0,0,0
G4200090,8009153965,G4200570,1134483254.81,1134483254.89,1858.8901,1881.2183,9772.6582,13132.001,13131.999,13132,.14164832,.14155422,.14325452,.74418658
G4200090,8009153965,G4201110,2800210771.63,2800210771.63,4588.981,4610.894,125.8359,13132.001,13131.999,13132,.3496263,.34945023,.35111898,.0095823864
G4200110,3721680463.06,G4200110,2242059613.63,2242059613.27,18178.234,18131.408,28656.91,30188.998,30189,30189,.60243207,.60214764,.60059649,.94925004
G4200110,3721680463.06,G4200750,939129730.467,2225028.14078,24.313288,24.557213,24.068228,30188.998,30189,30189,.00059785577,.00080536917,.00081344903,.00079725159
G4200110,3721680463.06,G4201070,2026939296.15,1477395822.71,11986.451,12033.034,1508.022,30188.998,30189,30189,.39697009,.39704701,.39859003,.049952697
G4200170,1601379277.08,G4200170,1601379277.08,1601379277.08,25216,25216,25216,25216,25216,25216,1,1,1,1
G4200290,1967886858.22,G4200290,1967886858.22,1967886858.22,27829.002,27829,27829,27829.002,27829,27829,1,1,1,1
G4200410,2866876209.16,G4200410,1427450317.3,1427450317.3,9068.9727,9129.6992,12256.921,18208,18208,18208,.49791139,.49807626,.50141144,.67316127
G4200410,2866876209.16,G4200990,1439425891.85,1439425891.85,9139.0273,9078.3008,5951.0801,18208,18208,18208,.50208861,.50192374,.49858856,.32683876
G4200430,2298651365.93,G4200430,1444001346.79,1444001345.98,11419.826,11330.894,11805.536,18155,18155,18155,.62819505,.62901825,.6241197,.65026361
G4200430,2298651365.93,G4200750,939129730.467,854650021.041,6735.1738,6824.1064,6349.4644,18155,18155,18155,.37180498,.37098175,.37588027,.34973639
G4200450,480148235.144,G4200450,480148235.144,480148235.144,9469,9469,9469,9469,9469,9469,1,1,1,1
G4200495,866481155.654,G4200490,2082480045.14,866481155.654,0,0,0,0,0,0,1,,,
G4200510,2066812707.52,G4200510,2066812707.52,2066812707.52,13318,13318,13318,13318,13318,13318,1,1,1,1
G4200550,1957594148.76,G4200550,2001100387.04,1957594148.84,15662.001,15662,15661.999,15662.001,15662,15661.999,1,1,1,1
G4200610,5717238256.21,G4200130,1365216360.31,1061438183.1,1400.7563,1485.5673,454.62286,7558,7558,7558,.18565576,.18533427,.1965556,.060151212
G4200610,5717238256.21,G4200210,1795970443.57,703837798.7819999,935.16028,993.20776,6.1113296,7558,7558,7558,.12310801,.12373118,.13141145,.00080859085
G4200610,5717238256.21,G4200270,2879676542.3,154581759.852,203.69829,217.88319,37.022373,7558,7558,7558,.027037838,.026951348,.028828155,.004898435
G4200610,5717238256.21,G4200330,2988325393,1357897692.81,1790.9576,1911.4298,74.850861,7558,7558,7558,.23750937,.23696184,.25290152,.0099035278
G4200610,5717238256.21,G4200610,2302570674.5,.58680198447,0,0,0,7558,7558,7558,1.0263732e-10,0,0,0
G4200610,5717238256.21,G4200610,2302570674.5,2302570677.02,3047.5378,2757.4956,5799.8076,7558,7558,7558,.40274176,.40322015,.36484462,.76737332
G4200610,5717238256.21,G4200630,2160788575.04,.452732436976,0,0,0,7558,7558,7558,7.9187261e-11,0,0,0
G4200610,5717238256.21,G4200630,2160788575.04,584428.762809,0,0,0,7558,7558,7558,.00010222221,0,0,0
G4200610,5717238256.21,G4200630,2160788575.04,2.19071652398,0,0,0,7558,7558,7558,3.8317741e-10,0,0,0
G4200610,5717238256.21,G4200670,1019337156.99,53488152.3397,70.103951,74.985771,85.133392,7558,7558,7558,.0093555925,.0092754634,.0099213775,.01126401
G4200610,5717238256.21,G4200870,1073818981.7,82839553.58230001,109.78544,117.43055,1100.4515,7558,7558,7558,.014489436,.014525726,.015537252,.14560089
G4200610,5717238256.21,G4200870,1073818981.7,.58680198447,0,0,0,7558,7558,7558,1.0263732e-10,0,0,0
G4200710,2630295993.75,G4200710,2548041314.72,2548041314.72,34995.961,34967.129,35846.301,36081,36081,36080.996,.96872801,.96992767,.96912861,.99349535
G4200710,2630295993.75,G4200750,939129730.467,82254679.0332,1085.0396,1113.8722,234.69716,36081,36081,36080.996,.031272024,.030072324,.030871434,.0065047308
G4200790,8928351378.57,G4200150,3007041256.67,2790218015.46,1528.5444,1553.2545,940.31207,4892,4892,4892,.31251213,.31245798,.31750911,.19221424
G4200790,8928351378.57,G4200690,1203065052.29,1203065052.29,658.77032,663.2937,343.64474,4892,4892,4892,.13474661,.13466278,.13558742,.070246272
G4200790,8928351378.57,G4200790,2349435589.32,1767394069.81,967.32916,915.02228,2479.281,4892,4892,4892,.19795302,.19773695,.18704462,.50680315
G4200790,8928351378.57,G4200810,3221307179.06,3974797.66751,1.6441855,1.6707649,.00058913417,4892,4892,4892,.00044518831,.0003360968,.00034153005,1.2042808e-07
G4200790,8928351378.57,G4201130,1171567581.32,458821.640351,0,0,0,4892,4892,4892,.000051389292,0,0,0
G4200790,8928351378.57,G4201150,2155893017.85,2155893017.85,1182.1694,1197.3816,196.84871,4892,4892,4892,.24146597,.24165361,.24476321,.040238902
G4200790,8928351378.57,G4201310,1048402447.06,1007347602.12,553.54248,561.37701,931.91296,4892,4892,4892,.11282571,.11315259,.11475409,.19049734
G4200870,4607855374.86,G4200270,2879676542.3,2197726053.51,3604.8535,3644.499,517.93127,7561.9995,7562.0005,7562,.47695205,.47670639,.48194906,.06849131
G4200870,4607855374.86,G4200350,2326028580.66,629253951.944,1032.299,961.37061,359.04648,7561.9995,7562.0005,7562,.13656114,.13651137,.12713179,.04748036
G4200870,4607855374.86,G4200610,2302570674.5,.58680198447,0,0,0,7561.9995,7562.0005,7562,1.2734817e-10,0,0,0
G4200870,4607855374.86,G4200670,1019337156.99,965849003.345,1582.8584,1584.4192,4508.4878,7561.9995,7562.0005,7562,.20960923,.20931745,.20952381,.59620309
G4200870,4607855374.86,G4200870,1073818981.7,815026364.52,1341.9886,1371.7117,2176.5344,7561.9995,7562.0005,7562,.17687759,.17746478,.18139534,.28782523
G4200870,4607855374.86,G4200870,1073818981.7,.58680198447,0,0,0,7561.9995,7562.0005,7562,1.2734817e-10,0,0,0
